0,0.95,0.92589
0.72,0.08,-2.8353
0.74,0.82,-2.1855
0.14,0.37,2.744
0.51,0.22,-0.020609
0.33,0.85,3.4102
0.27,0.56,3.5423
0.26,0.09,3.0196
0.66,0.18,-2.4616
0.99,0.2,0.055746
0.48,0.94,1.3469
0.77,0.21,-2.7027
0.07,0.48,1.7034
0.8,0.03,-2.8387
0.95,0.49,-0.42786
0.43,0.22,1.4753
0.86,0.85,-1.4438
0.4,0.74,2.4836
0.24,0.78,3.8018
0.41,0.12,1.6638
0.45,0.61,1.4772
0.45,0.82,1.9082
0.42,0.84,2.279
0.92,0.98,-0.49291
0.25,0.33,3.2846
0.91,0.45,-1.1737
0.96,0.73,0.0071329
0.96,0.45,-0.28431
0.43,0.62,2.008
0.77,0.08,-2.875
0.19,0.59,3.3015
0.18,0.88,3.5818
0.43,0.18,1.5368
0.77,0.33,-2.6471
0.18,0.13,2.886
0.05,0.47,1.4113
0.21,0.11,3.0161
0.67,0.08,-2.4737
0.9,0.45,-1.2386
0.11,0.61,2.4774
0.34,0.4,2.882
0.51,0.12,-0.084626
0.17,0.64,3.334
0.93,0.15,-1.1162
0.94,0.61,-0.53438
0.4,0.04,1.8602
0.78,0.09,-2.9079
0.84,0.34,-2.1358
0.15,0.63,2.9739
0.34,0.24,2.7917
0.43,0.11,1.3998
0.81,0.24,-2.5845
0.11,0.8,2.6672
0.15,0.34,2.8624
0.1,0.07,1.8051
0.38,0.33,2.4322
0.22,0.31,3.2209
0.18,0.41,3.1149
0.55,0.76,-0.19598
0.62,0.96,-1.1978
0.89,0.57,-1.232
0.81,0.6,-2.2223
0.77,0.74,-2.1888
0.92,0.83,-0.56694
0.4,1,2.7965
0.59,0.69,-0.88468
0.37,0.62,2.9308
0.81,0.99,-1.7936
0.25,0.96,3.8762
0.25,0.8,3.8357
0.58,0.36,-1.0784
0.45,0.34,1.2858
0.85,0.51,-1.8525
0.33,0.46,3.1083
0.76,0.34,-2.5616
0.77,0.83,-2.1499
0.75,0.64,-2.3373
0.4,0.93,2.6649
0.33,0.2,2.8357
0.98,0.4,-0.060759
0.99,0.92,0.72625
0.95,0.14,-0.85591
0.78,0.29,-2.7585
0.42,0.03,1.4946
0.22,0.15,3.0886
0.3,0.26,3.0758
0.54,0.71,-0.12971
0.48,0.89,1.2018
0.96,0.92,0.24857
0.13,0.53,2.7458
0.67,0.38,-2.2697
0.25,0.66,3.686
0.01,0.77,0.98189
0.24,0.64,3.5683
0.56,0.03,-1.08
0.98,0.92,0.54039
0.95,0.79,-0.25258
0.76,0.42,-2.5553
0.72,0.07,-2.8904
0.68,0.78,-1.8838
0.06,0.3,1.4128
0.32,0.99,3.6873
0.32,0.47,3.1328
0.34,0.75,3.3341
0.4,0,1.7305
0.87,0.76,-1.2916
0.62,0.53,-1.4591
0.56,0.84,-0.22409
0.44,0.77,1.7862
0.09,0.78,2.438
0.04,0.35,1.0733
0.41,0.74,2.2553
0.63,0.66,-1.6148
0.43,0.28,1.5795
0.08,0.08,1.5009
0.37,0.85,3.0323
0.35,0.86,3.3301
0.23,0.66,3.5692
0.57,0.25,-0.99842
0.83,0.61,-2.0249
0.87,0.1,-2.1157
0.73,0.03,-2.9716
0.23,0.14,3.0668
0.01,0.52,0.72315
0.12,0.84,2.8619
0.49,0.5,0.79476
0.26,0.17,3.1956
0.75,0.59,-2.3806
0.88,0.3,-1.7563
0.87,0.86,-1.3026
0.44,0.28,1.4948
0.59,0.05,-1.5544
0.56,0.67,-0.46805
0.86,0.43,-1.886
0.63,0.05,-2.14
0.86,0.13,-2.3172
0.97,0.09,-0.50829
0.88,0.79,-1.238
0.26,0.96,4.0211
0.14,0.27,2.6161
0.69,0.82,-1.9354
0.67,0.28,-2.2993
0.98,0.08,-0.35326
0.84,0.75,-1.7645
0.19,0.31,3.0998
0.99,0.53,0.29891
0.74,0.27,-2.7102
0.09,0.49,2.0301
0.33,0.1,2.7125
0.48,0.6,0.97819
0.96,0.05,-0.63685
0.16,0,2.5438
0.13,0.13,2.3111
0.08,1,2.381
0.03,0.92,1.4142
0.85,0.6,-1.8556
0.05,0.7,1.6077
0.63,0.39,-1.8179
0.18,0.31,3.023
0,0.45,0.43806
0.7,0.25,-2.6449
0.9,0.07,-1.6723
0.54,0.46,-0.20997
0.32,0.28,3.0674
0.12,0.18,2.1583
0.72,0.01,-2.8675
0.42,0.81,2.3107
0.47,0.6,1.1872
0.98,0.78,0.46273
0.95,0.04,-0.9208
0.46,0.84,1.5926
0.45,0.01,0.95948
0.92,0.95,-0.44528
0.91,0.37,-1.2355
1,0.81,0.76166
0.38,0.41,2.4402
0.76,0.81,-2.1994
0.51,0.77,0.63991
0.7,0.92,-1.9637
0.86,0.46,-1.9205
0.68,0.09,-2.6837
0.36,0.52,2.8892
0.94,0.18,-0.99341
0.81,0.88,-1.8655
0.44,0.04,1.1416
0.64,0.17,-2.1358
0.47,0.98,1.5968
0.75,0.6,-2.4098
0.44,0.51,1.5826
0.62,0.03,-1.9522
0.53,0.57,-0.075408
0.01,0.31,0.48035
0.17,0.23,3.0159
0.23,0.72,3.7063
0.41,0.54,2.0532
0.09,0.18,1.7369
0.99,0.57,0.30336
0.37,0.67,2.7986
0.86,0.53,-1.8597
0.03,0.88,1.4741
0.22,0.14,3.0983
0.28,0.82,3.8182
0.39,0.24,2.1064
0.78,0.57,-2.4092
0.86,0.66,-1.6399
0.74,0,-2.9135
1,0.16,0.14049
0.62,0.14,-1.9625
0.99,0.78,0.69044
0.66,0.29,-2.2946
0.66,0.74,-1.6844
0.71,0.46,-2.4034
0.44,0.82,1.8268
0.27,0.54,3.4421
0.89,0.31,-1.5362
0.34,0.53,3.1603
0.42,0.4,1.9046
0.12,0.6,2.6914
0.07,0.03,1.254
0.39,0.47,2.4368
0.44,0.35,1.4106
0.7,0.73,-2.1162
0.47,0.67,1.1358
0.1,0.91,2.6545
0.83,0.06,-2.6069
0.38,0.52,2.5992
0.23,0.19,3.074
0.98,0.25,-0.055945
0.36,0.92,3.2662
0.39,0.1,2.0307
0.95,0.45,-0.55928
0.23,0.3,3.289
0.01,0.34,0.46919
0.26,0.6,3.6335
0.46,0.93,1.6927
0.5,0.56,0.52241
0.66,0.43,-2.0232
0.27,0.8,3.7914
0.65,0.48,-2.0413
0.28,0.57,3.5834
0.65,0.7,-1.7705
0.13,0.85,3.0707
0.24,0.79,3.7902
0.87,0.42,-1.7494
0.88,0.19,-1.9442
0.71,0.26,-2.6891
0.83,0.76,-2.0582
0.84,0.45,-2.112
0.65,0.27,-2.1648
0.91,0.55,-1.0333
0.47,0.04,0.45711
0.65,0.79,-1.6849
0.65,0.94,-1.4705
0.1,0.9,2.6258
0.5,0.49,0.46792
0.78,0.35,-2.5497
0.24,0.32,3.2995
0.5,0.92,0.98023
0.3,0.46,3.2238
0.74,0.68,-2.2092
0.47,0.19,0.81669
0.56,0.91,-0.22478
0.91,0.61,-0.96913
1,0.68,0.5679
0.51,0.04,-0.12918
0.11,0.74,2.7031
0.23,0.71,3.6853
0.07,0.46,1.7931
0.34,0.71,3.1422
0.93,0.97,-0.29021
0.02,0.93,1.3301
0.46,0,0.77472
0.36,0.55,2.8562
0.98,0.29,-0.032402
0.18,0.69,3.4392
0.04,0.8,1.652
0.33,0.19,2.7199
0.75,0.23,-2.8001
0.73,0.28,-2.831
0.26,0.22,3.2423
0.22,0.82,3.6728
0.78,0.98,-1.8322
0.44,0.73,1.8471
0.43,0.25,1.5494
0.63,0.06,-2.0952
0.21,0.34,3.2636
0.41,0.3,1.8916
0.3,0.86,3.6768
0.2,0.65,3.5217
0.24,0.48,3.4904
0.15,0.71,3.1847
0.94,0.26,-0.8126
0.07,0.96,2.1689
0.54,0.04,-0.78412
0.61,0.77,-1.1491
0.54,0.11,-0.57154
0.32,0.45,3.266
0.92,0.38,-1.0512
0.78,0.27,-2.6755
0.6,0.99,-0.7205
0.47,0.64,1.1231
0.1,0.45,2.2095
0.65,0.83,-1.6076
0.79,0.13,-2.8137
0.15,0.05,2.4612
0.29,0.07,2.9659
0.6,0.64,-1.1368
0.1,0.89,2.6199
0.04,0.41,1.0901
0.15,0.09,2.5264
0.08,0.03,1.3992
0.3,0.21,3.0206
0.59,0.31,-1.2953
0.83,0.53,-2.0537
0.71,0.67,-2.2877
0.48,0.95,1.2134
0.6,0.36,-1.5045
0.34,0.85,3.3873
0.74,0.21,-2.7096
0.13,0.89,3.0359
0.98,0.44,-0.013504
0.82,0.77,-1.9823
0.28,0.1,3.0596
0.46,0.18,0.89613
0.81,0.85,-1.9968
0.49,0.26,0.40937
0.42,0.57,2.001
0.14,0.23,2.4772
0.83,0.43,-2.1786
0.17,0.15,2.739
0.43,0.74,2.1091
0.37,0.69,2.8272
0.98,0.38,-0.036455
0.36,0.07,2.3747
0.29,0.23,3.1307
0.81,0.25,-2.6247
0.05,0.58,1.5639
0.68,0.74,-1.9808
0.04,0.74,1.4638
0.39,0.83,2.642
0.66,0.5,-1.953
0.2,0.38,3.2838
0.03,0.25,0.88857
0.25,0.17,3.1249
0.66,0.62,-1.9099
0.15,0.68,3.1143
0.33,0.84,3.5312
0.26,0.39,3.3865
0.9,0.22,-1.5391
0.86,0.58,-1.6811
0.45,0.84,1.7114
0.66,0.83,-1.6855
0.32,1,3.7408
0.7,0.72,-2.0409
0.59,0.7,-0.84512
0.93,0.94,-0.2453
0.28,0.11,2.9784
0.5,0.84,0.71379
0.87,0.13,-2.1285
0.09,0.23,1.8113
0.47,0.43,0.97675
0.65,0.88,-1.4994
0.18,0.28,2.981
0.74,0.5,-2.4758
0.62,0.41,-1.6586
0.51,0.42,0.24789
0.97,0.28,-0.28167
0.26,0.35,3.4009
0.68,0.17,-2.6585
0.55,0.54,-0.36631
0.4,0.59,2.3195
0.69,0,-2.7856
0.22,0.58,3.5319
0.24,0.07,2.9768
0.47,0.79,1.3512
0.06,0.53,1.589
0.84,0.84,-1.6706
0.11,0.23,2.1112
0.94,0.06,-1.0738
0.18,0.73,3.4765
0.12,0.01,2.0616
0.82,0.14,-2.5716
0.81,0.17,-2.6538
0.07,0.52,1.828
0.29,0.97,3.7982
1,0.65,0.65399
0.9,0.89,-0.85603
0.29,0.52,3.4572
0.73,0.18,-2.8422
0.98,0.67,0.25593
0.9,0.73,-1.0541
0.21,0.65,3.5644
0,0.67,0.63292
0.25,0.89,3.8682
0.75,0.34,-2.657
0.59,0.77,-0.765
0.09,0.35,1.944
0.96,0.79,0.028836
0.18,0.93,3.6102
0.59,0.33,-1.1971
0.16,0.55,2.9961
0.79,0,-2.9492
0.57,0.14,-1.1213
0.78,0.6,-2.3107
0.8,0.77,-2.0723
0.49,0.1,0.2334
0.16,0.6,3.0605
0.44,0.26,1.4126
0.84,0.25,-2.433
0.18,0.8,3.5721
0.36,0.61,2.9433
0.61,0.9,-1.0046
0.48,0.13,0.45301
0.81,0.55,-2.2037
0.97,0.95,0.34777
0.4,0.14,1.8243
0.72,0.38,-2.5077
0.9,0.51,-1.3691
0.1,0.12,1.9487
0.31,0.15,2.8836
0.99,0.55,0.44369
0.8,0.95,-1.7464
0.53,0.9,0.39086
0.97,0.06,-0.57317
0.03,0.89,1.5249
0.07,0.35,1.5552
0.53,0.59,0.037682
0.96,0.41,-0.38473
0.22,0.03,2.8567
0.11,0.86,2.7985
0.55,0.68,-0.24071
0.32,0.17,2.9629
0.15,0.84,3.3307
0.48,0.63,1.0354
0.72,0.91,-2.0785
0.18,0.75,3.4451
0.87,0.62,-1.6487
0.28,0.04,2.9972
0.21,0.58,3.4011
0.84,0.48,-2.1529
0.83,0.51,-2.0896
0.55,0.33,-0.56311
0.16,0.86,3.4515
0.35,0.98,3.4471
0.27,0.27,3.3579
0.83,0.23,-2.4025
0.88,0.84,-1.1195
0.16,0.46,2.9542
0.61,0.33,-1.5343
0.08,0.86,2.3219
0.35,0.13,2.5666
0.05,0.6,1.5975
0.29,0.75,3.6155
0.78,0.73,-2.2289
0.21,0.83,3.7652
0.88,0.89,-1.0994
0.2,0.98,3.8464
0.34,0.46,2.9547
0.59,0.9,-0.76902
0.47,0.8,1.4176
0.68,0.08,-2.6203
0.63,0.68,-1.584
0.98,0.42,0.051163
0.11,0.18,2.0844
0.93,0.7,-0.60605
0.12,0.5,2.4772
0.31,0.58,3.4438
1,0.85,0.8457
0.1,0.76,2.5186
0.22,0.75,3.8033
0.42,0.89,2.2705
0.59,0.87,-0.65864
0.58,0.91,-0.55147
0.46,0.05,0.83564
0.33,0.51,3.2173
0.6,0.28,-1.49
0.55,0.62,-0.40227
0.59,0.81,-0.82372
0.17,0.99,3.6134
0.38,0.59,2.6695
0.87,0.33,-1.849
0.3,0.12,2.9599
0.85,0.27,-2.0509
0.16,0.32,2.9024
0.29,0.13,2.9881
0.22,0.21,3.1817
0.76,0.26,-2.731
0.41,0.58,2.2549
0.38,0.28,2.3017
0.71,0.18,-2.7114
0.67,0.84,-1.8037
0.68,0.87,-1.882
0.93,0.2,-1.0439
0.11,0.14,2.0601
0.96,0.71,-0.062129
0.28,0.06,2.9868
0.91,0.04,-1.5878
0.36,0.21,2.5409
0.88,0.55,-1.5561
0.83,0.85,-1.7393
0.92,0.27,-1.2077
0.4,0.25,2.0528
0.53,0.25,-0.31577
0.71,0.09,-2.862
0.69,0.76,-2.0778
0.14,0.41,2.789
0.35,0.26,2.6423
0.16,0.79,3.3116
0.92,0.61,-0.88629
0.57,0.34,-0.81773
0.94,0.51,-0.67219
0.68,0.55,-2.171
0.52,0.32,0.0052892
0.48,0.86,1.1905
0.58,0.94,-0.46088
0.8,0.01,-2.8858
0.59,0.34,-1.215
0.81,0.92,-1.8341
0.83,1,-1.7249
0.57,0.98,-0.31361
0.08,0.77,2.1547
0.87,0.67,-1.5256
0.07,0.49,1.8163
0.01,0.4,0.67266
0.35,0.21,2.6262
0.54,0.33,-0.41258
0.37,0.88,3.0738
0.32,0.09,2.7362
0.76,0.28,-2.7434
0.73,0.2,-2.7954
0.98,0.03,-0.28954
0.14,0.14,2.4707
0.15,0.83,3.2672
0.51,0.25,-0.00094572
0.93,0.99,-0.2863
0.43,0.57,1.8351
0.6,0.97,-0.77989
0.67,0.42,-2.1293
0.72,0.82,-2.137
0.9,0.77,-0.89934
0.59,0.24,-1.3088
0.04,0.46,1.248
0.76,0.41,-2.5619
0.53,0.5,-0.061308
0.16,0.01,2.4286
0.63,0.31,-1.8835
0.9,0.27,-1.5185
0.03,0.75,1.3228
0.74,0.39,-2.6015
0.1,0.82,2.5937
0.47,0.06,0.69163
0.7,0.02,-2.7553
0.25,0.98,4.0293
0.85,0.03,-2.4827
0.72,0.06,-3.0087
0.19,0.98,3.707
0.15,0.66,3.2069
0.73,0.23,-2.803
0.49,0.64,0.75969
0.44,0.14,1.2516
0.42,0.26,1.689
0.14,0.65,2.9295
0.78,0.55,-2.4031
0.32,0.77,3.4519
0.12,0.48,2.546
0.86,0.99,-1.2592
0.96,0.29,-0.37102
0.89,0.63,-1.1802
0.45,1,1.955
0.29,0.45,3.3028
0.92,0.94,-0.40133
0.78,0.81,-1.9984
0.5,0.09,0.088296
0.95,0.08,-0.83165
0.27,0.35,3.4024
0.94,0.55,-0.63028
0.55,0.4,-0.46493
0.43,0.4,1.7078
0.26,0.67,3.7127
0.61,0.8,-1.0896
0.04,0.17,0.94503
0.12,0.58,2.5854
0.2,0.73,3.6225
0.62,0.88,-1.2554
0.98,0.16,-0.30381
0.41,0.11,1.7084
0.74,0.07,-2.8516
0.6,0.41,-1.3355
0.22,0.68,3.6029
0.61,0.89,-0.90696
0.02,0.6,0.91869
0.39,0.13,2.0198
0.62,0.5,-1.5117
0.06,0.98,2.1182
0.78,0.65,-2.2828
0.81,0.3,-2.4815
0.49,0.02,0.19791
0.52,0.74,0.34327
0.36,0.53,2.8884
0.24,0.23,3.2135
0.17,0.43,3.1747
0.39,0.55,2.4506
0.34,0.01,2.497
0.26,0.94,3.8746
0.44,0.4,1.3793
0.77,0.57,-2.4566
0.95,0.92,0.03991
0.2,0.93,3.7728
0.26,0.51,3.5585
0.33,0.21,2.7464
0.91,0.18,-1.4289
0.19,0.21,2.9484
0.1,0.14,1.9489
0,1,1.0546
0.08,0.95,2.4364
0.29,0.76,3.6686
0.37,0.36,2.492
0.69,0.46,-2.3131
0.05,0.41,1.3924
0.97,0.24,-0.32955
0.8,0.29,-2.5537
0.31,0.74,3.5627
0.37,0.82,3.0339
0.38,0.15,2.1327
0.62,0.42,-1.6223
0.47,0.54,1.0146
0.34,0.41,2.8913
0.23,0.68,3.7163
0.72,0.99,-1.9623
0.91,0.64,-0.94817
0.63,0.83,-1.2728
0.1,0.19,2.0113
0.23,0.65,3.6559
0.39,0.48,2.3242
0.16,0.17,2.6911
0.1,0.15,1.9618
0.83,0.58,-2.0196
0.26,0.84,3.8109
0.29,0.47,3.3333
0.82,0.95,-1.7175
0.25,0.34,3.5338
0.3,0.2,3.0766
0.96,0.95,0.33678
0.07,0.11,1.3786
0.86,0.55,-1.7946
0.35,0.78,3.1689
0.83,0.94,-1.7814
0.14,0.58,2.8839
0.52,0.61,0.15715
0.71,0.08,-2.8095
0.47,0.27,0.74045
0.69,0.53,-2.2191
0.71,0.92,-1.9863
0.45,0.18,1.1624
0.91,0.48,-1.0766
0.11,0.08,2.0004
0.81,0.93,-1.9625
0.38,0.06,2.0322
0.01,0.41,0.55123
0.24,0.63,3.7025
0.69,0.68,-2.1493
0.27,0.19,3.1872
0.52,0.38,0.0097128
0.13,0.08,2.2718
0.47,0.36,0.95354
0.31,0.61,3.3851
0.9,0.23,-1.5009
0.06,0.24,1.3652
0.04,0.16,0.87652
0.15,0.86,3.3493
0.72,0.41,-2.5461
0.51,0.86,0.73533
0.17,0.32,2.9734
0.89,0.39,-1.4354
0.14,0.5,2.7763
0.04,0.47,1.173
0.1,0.02,1.8977
0.62,0.4,-1.7706
0.57,0.21,-1.006
0.69,0.49,-2.2902
0.85,0.84,-1.6868
0.65,1,-1.4569
0.48,0.84,1.1791
0.7,0.03,-2.8619
0.01,0.5,0.70589
0.8,0.66,-2.0819
0.06,0.56,1.5332
0.12,0.16,2.1624
0.45,0.71,1.5891
0.93,0.93,-0.34213
0.23,0.77,3.7461
0.16,0.1,2.5851
0.16,0.19,2.7732
0.96,0.26,-0.57203
0.71,0.87,-1.9894
0.62,0.63,-1.388
0.29,0.27,3.2065
0.86,0.15,-2.1039
0.62,0.99,-1.0369
0.3,0.5,3.3407
0.88,0.66,-1.319
0.37,0.61,2.7531
0.9,0.08,-1.7423
0.29,0.39,3.2994
0.96,0.08,-0.69744
0.51,1,0.83368
0.65,0.75,-1.6488
0.8,0.41,-2.6147
0.58,0.61,-0.79841
0.09,0.92,2.5875
0.2,0.82,3.6595
0.73,0.21,-2.6481
0.16,0.99,3.4747
0.55,0.9,-0.0086294
0.94,0.31,-0.76469
0.33,0.6,3.3622
0.74,0.41,-2.5998
0.19,0.35,3.0076
0.13,0.87,3.0427
0.92,0.87,-0.59852
0.2,0.27,3.1071
0.59,0.61,-1.0128
0.6,0.6,-1.1128
0.59,0.15,-1.479
0.27,0.43,3.3958
0.05,0.38,1.4094
1,0.53,0.56677
0.32,0.01,2.8651
0.34,0.79,3.3549
0.24,0.1,3.1634
0.35,0.67,3.0357
0.53,1,0.43831
0.77,0.84,-2.0684
0.79,0.6,-2.3029
0.63,0.57,-1.6916
0.38,0.22,2.1864
0.46,0.81,1.5744
0.24,0.14,3.1906
0.38,0.09,2.1423
0.89,0.02,-1.9441
0.03,0.15,0.61651
0.47,0.41,0.9364
0.59,0.21,-1.4821
0.44,0.07,1.0987
0.35,0.25,2.6495
0.16,0.37,2.9968
0.46,1,1.8084
0.88,0.1,-1.9335
0.28,0.26,3.1933
0.18,0.81,3.4832
0.22,0.57,3.3761
0.69,0.67,-2.1163
0.48,0.92,1.2018
0.13,0.19,2.3877
0.52,0.53,0.15382
0.71,0.58,-2.3312
0.29,0.66,3.5387
0.37,0.16,2.3652
0.01,0.63,0.78259
0.15,0.29,2.7258
0.15,0.2,2.5459
0.64,0.52,-1.7727
0.17,0.2,2.7765
0.69,0.7,-2.1147
0.16,0.76,3.3035
0.95,0.12,-0.82027
0.69,0.87,-1.9572
0.43,0.87,2.1793
0.58,0.26,-1.1796
0.28,0.85,3.9755
0.36,0.09,2.3551
0.58,0.72,-0.70185
0.45,0.11,0.9168
0.78,0.66,-2.3062
0.35,0.55,2.9573
0.5,0.23,0.29527
0.88,0.35,-1.5941
0.42,0.9,2.3934
0.74,0.44,-2.57
0.64,0.44,-1.9103
0.31,0.34,3.2584
0.65,0.6,-1.7731
0.09,0.31,1.8274
0.31,0.45,3.2286
0.06,0.41,1.5288
0.79,0.5,-2.2921
0.08,0.72,2.1007
0.12,0.38,2.4911
0.89,0.6,-1.3138
0.11,0.01,1.9467
0.93,0.31,-0.94788
0.65,0.05,-2.2937
0.22,0.63,3.5439
0.23,0.11,3.069
0.94,0.27,-0.91022
0.24,0.17,3.2119
0.43,0.68,2.0391
0.53,0.04,-0.52583
0.49,0.13,0.28226
0.7,0.15,-2.8556
0.67,0.49,-2.1638
0.45,0.89,1.8368
0.86,0.73,-1.5799
0.53,0.1,-0.47982
0.79,0.23,-2.6607
0.06,0.57,1.6626
0.14,0.07,2.3987
0.36,0.3,2.6375
0.49,0.36,0.50345
0.87,0.38,-1.8316
0.59,0.5,-1.1424
0.38,0.23,2.4037
0.87,0.75,-1.4491
0.86,0.57,-1.6982
0.79,0.88,-2.0573
0.44,0.98,2.0418
0.6,0.92,-0.95969
0.59,0.49,-1.1025
0.5,0.47,0.29894
0.64,0.64,-1.6237
0.41,0.27,1.8741
0.91,0.01,-1.6153
0.33,0.33,3.0065
0.88,0.59,-1.5252
0.86,0.19,-2.1384
0.71,0.15,-2.6692
0.58,0.27,-1.242
0.47,0.81,1.4997
0.87,0.78,-1.4984
0.83,0.14,-2.4781
0.24,0.82,3.7279
0.69,0.74,-2.0678
0.11,0.94,2.8575
0.42,0.22,1.6946
0.76,0.54,-2.5009
0.66,0.3,-2.2994
0.08,0.01,1.4263
0.03,0.28,0.87659
0.3,0.31,3.1569
0.89,0.07,-1.8639
0.85,0.21,-2.1513
0.69,0.61,-2.2217
0.35,0.31,2.6908
0.83,0.88,-1.753
0.35,0.64,3.056
0.44,0.7,1.8219
0.49,0.71,0.95822
0.57,0.02,-1.2839
0.16,0.88,3.262
0.16,0.82,3.2269
0.48,0.69,0.99834
0.24,0,2.939
0.01,0.16,0.43827
0.49,0.98,1.1431
0.45,0.74,1.7191
0.09,0.8,2.428
0.42,0.44,1.8064
0.74,0.52,-2.4418
0.68,0.92,-1.8531
0.48,0.71,1.0446
0.33,0.69,3.2517
0.34,0.82,3.3219
0.86,0.11,-2.177
0.02,0.69,1.0203
0.94,0.81,-0.28995
0.08,0.14,1.6087
0.7,0.93,-1.9674
0.35,0.96,3.397
0.98,0.75,0.37276
0.98,0.87,0.46355
0.1,0.83,2.584
0.29,0.21,3.1
0.59,0.07,-1.5765
0.11,0.26,2.2473
0.97,0.5,-0.067515
0.44,0.54,1.675
0.91,0.26,-1.3756
0.82,0.3,-2.5225
0.76,0.75,-2.1819
0.69,0.54,-2.3651
0.91,0.56,-1.1194
0.15,0.07,2.4259
0.92,0.56,-0.91385
0.59,1,-0.69953
0.45,0.47,1.5177
0.66,0.38,-2.0085
0.28,0.5,3.4799
0.51,0.8,0.58475
0.2,0.28,3.1574
0.63,0.88,-1.3757
0.61,0.65,-1.1598
0.66,0.22,-2.4368
0.29,0.41,3.2721
0.42,0.15,1.5668
0.43,0.81,2.0028
0.25,0.1,3.1078
0.82,0.34,-2.3133
0.86,0.88,-1.4379
0.66,0.53,-2.0487
0.29,0.68,3.5625
0.92,0.78,-0.7393
0.89,0.04,-1.976
0.69,0.01,-2.7613
0.51,0.95,0.64953
0.77,0.75,-2.2557
0.7,0.16,-2.7139
0.96,0.13,-0.63058
0.84,0.82,-1.6858
0.95,0.48,-0.44724
0.58,0.69,-0.80404
0.47,0.48,1.0485
0.07,0.28,1.607
0.47,0.46,1.0659
0.66,0.69,-1.8905
0.34,0.05,2.5626
0.76,0.84,-2.1509
0.66,0.93,-1.6967
0.45,0.44,1.2927
0.12,0.4,2.5289
0.94,0.53,-0.52535
0.23,0.61,3.6177
0.04,0.64,1.3785
0.3,0.8,3.6931
0.58,0.35,-1.1199
0.19,0.52,3.2871
0.34,0.48,3.0297
0.62,0.12,-2.058
0.48,0.64,1.0081
0.37,0.55,2.778
0.57,0.95,-0.36879
0.93,0.04,-1.2044
0.59,0.98,-0.62095
0.92,0.49,-0.94333
0.04,0.23,1.0348
0.43,0.56,1.8126
0.53,0.68,0.10027
0.03,0.39,0.94408
0.85,0.04,-2.3745
0.95,0.99,0.18401
0.13,0.11,2.1858
0.81,0.49,-2.3357
0.07,0.82,2.1363
0.45,0.26,1.2052
0.88,0.65,-1.3838
0.3,0.22,2.9645
0.62,0.1,-1.9541
0.53,0.46,-0.019677
0.28,0.73,3.7225
0.68,0.42,-2.2406
0,0.99,1.036
0.56,0.08,-1.0707
0.09,0.69,2.2647
0.41,0.98,2.6951
0.69,0.58,-2.1731
0.11,0.69,2.5002
0.92,0.32,-1.1151
0.17,0.38,2.9468
0.87,0.37,-1.7479
0.05,0.3,1.1625
0,0.18,0.14403
0.62,0.62,-1.5381
0.21,0.33,3.2604
0.84,0.95,-1.5792
0.99,0.01,-0.15331
0.93,0.23,-1.0067
0.22,0.1,3.0502
0.83,0.74,-1.8873
0.57,0.13,-1.2596
0.61,0.08,-1.7544
0.32,0.67,3.4345
0.76,0.06,-2.9556
0,0.68,0.76208
0.8,0.3,-2.5954
0.05,0.17,1.0772
0.09,0.22,1.806
0.71,0.45,-2.5548
0.47,1,1.5258
0.51,0.14,-0.010953
0.03,0.98,1.5853
0.89,0.12,-1.8329
0.31,0.32,3.1471
0.77,1,-1.9496
0.57,0.05,-1.2746
0.12,0.9,2.9402
0.88,0.53,-1.4613
0.02,1,1.3514
0.42,0.52,1.8655
0.23,0.64,3.5688
0.16,0.38,2.9967
0.79,0.57,-2.336
0.72,0.96,-1.9384
0.9,0.3,-1.4119
0.24,0.77,3.7924
0.35,1,3.4114
0.84,0.97,-1.4607
0.36,0.13,2.4859
0.39,0.52,2.3198
0.28,0,2.9225
0.73,0.79,-2.1736
0.54,0.29,-0.50459
0.49,0.46,0.65947
0.19,0.09,2.8486
0.14,0.86,3.1684
0.91,0.74,-0.83956
0.33,0.95,3.4931
0.63,0.86,-1.2428
0.44,0.99,2.1017
0.8,0.79,-2.0972
0.08,0.44,1.9342
0.82,0.04,-2.6002
0.09,0.41,2.076
0.38,0.87,3.0162
0.19,0.4,3.226
0.96,0.57,-0.18511
0.77,0.28,-2.6366
0.75,0.15,-2.8279
0.9,0.15,-1.5727
0.04,0.34,0.99739
0.56,0.6,-0.50488
0.58,0.7,-0.66829
0.24,0.03,3.0326
0.23,0.73,3.6784
0.34,0.95,3.4316
0.02,0.67,1.1118
0.76,0.69,-2.2668
0.71,0.61,-2.28
0.57,0.71,-0.5024
0.18,0.89,3.5945
0.05,0.66,1.5756
0.96,0.37,-0.35295
0.34,0.28,2.7671
0.29,0.3,3.0772
0.52,0.75,0.30148
0.71,0.98,-1.9935
0.19,0.55,3.2981
0.28,0.37,3.3112
0.53,0.3,-0.22806
0.93,0.49,-0.76674
0.49,0.52,0.66937
0.65,0.26,-2.1132
0.9,0.28,-1.4055
0.84,0.59,-1.8726
0.72,0.69,-2.3514
0.72,0.64,-2.3054
0.39,0.29,2.2091
0.59,0.62,-0.9559
0.75,0.95,-2.0098
0.94,0.01,-1.0695
0.72,0.77,-2.155
0.83,0.91,-1.6671
0.2,0.32,3.1122
0.19,0.38,3.1438
